row;row <= 10;column;column <= 10;result
0;true;undefined;undefined;[]
0;true;0;true;[]
0;true;0;true;[0]
0;true;1;true;[0]
0;true;1;true;[0, 0]
0;true;2;true;[0, 0]
0;true;2;true;[0, 0, 0]
0;true;3;true;[0, 0, 0]
0;true;3;true;[0, 0, 0, 0]
0;true;4;true;[0, 0, 0, 0]
0;true;4;true;[0, 0, 0, 0, 0]
0;true;5;true;[0, 0, 0, 0, 0]
0;true;5;true;[0, 0, 0, 0, 0, 0]
0;true;6;true;[0, 0, 0, 0, 0, 0]
0;true;6;true;[0, 0, 0, 0, 0, 0, 0]
0;true;7;true;[0, 0, 0, 0, 0, 0, 0]
0;true;7;true;[0, 0, 0, 0, 0, 0, 0, 0]
0;true;8;true;[0, 0, 0, 0, 0, 0, 0, 0]
0;true;8;true;[0, 0, 0, 0, 0, 0, 0, 0, 0]
0;true;9;true;[0, 0, 0, 0, 0, 0, 0, 0, 0]
0;true;9;true;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
0;true;10;true;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
0;true;10;true;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1;true;undefined;undefined;[]
1;true;0;true;[]
1;true;0;true;[0]
1;true;1;true;[0]
1;true;1;true;[0, 1]
1;true;2;true;[0, 1]
1;true;2;true;[0, 1, 2]
1;true;3;true;[0, 1, 2]
1;true;3;true;[0, 1, 2, 3]
1;true;4;true;[0, 1, 2, 3]
1;true;4;true;[0, 1, 2, 3, 4]
1;true;5;true;[0, 1, 2, 3, 4]
1;true;5;true;[0, 1, 2, 3, 4, 5]
1;true;6;true;[0, 1, 2, 3, 4, 5]
1;true;6;true;[0, 1, 2, 3, 4, 5, 6]
1;true;7;true;[0, 1, 2, 3, 4, 5, 6]
1;true;7;true;[0, 1, 2, 3, 4, 5, 6, 7]
1;true;8;true;[0, 1, 2, 3, 4, 5, 6, 7]
1;true;8;true;[0, 1, 2, 3, 4, 5, 6, 7, 8]
1;true;9;true;[0, 1, 2, 3, 4, 5, 6, 7, 8]
1;true;9;true;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
1;true;10;true;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
1;true;10;true;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
2;true;undefined;undefined;[]
2;true;0;true;[]
2;true;0;true;[0]
2;true;1;true;[0]
2;true;1;true;[0, 2]
2;true;2;true;[0, 2]
2;true;2;true;[0, 2, 4]
2;true;3;true;[0, 2, 4]
2;true;3;true;[0, 2, 4, 6]
2;true;4;true;[0, 2, 4, 6]
2;true;4;true;[0, 2, 4, 6, 8]
2;true;5;true;[0, 2, 4, 6, 8]
2;true;5;true;[0, 2, 4, 6, 8, 10]
2;true;6;true;[0, 2, 4, 6, 8, 10]
2;true;6;true;[0, 2, 4, 6, 8, 10, 12]
2;true;7;true;[0, 2, 4, 6, 8, 10, 12]
2;true;7;true;[0, 2, 4, 6, 8, 10, 12, 14]
2;true;8;true;[0, 2, 4, 6, 8, 10, 12, 14]
2;true;8;true;[0, 2, 4, 6, 8, 10, 12, 14, 16]
2;true;9;true;[0, 2, 4, 6, 8, 10, 12, 14, 16]
2;true;9;true;[0, 2, 4, 6, 8, 10, 12, 14, 16, 18]
2;true;10;true;[0, 2, 4, 6, 8, 10, 12, 14, 16, 18]
2;true;10;true;[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20]
3;true;undefined;undefined;[]
3;true;0;true;[]
3;true;0;true;[0]
3;true;1;true;[0]
3;true;1;true;[0, 3]
3;true;2;true;[0, 3]
3;true;2;true;[0, 3, 6]
3;true;3;true;[0, 3, 6]
3;true;3;true;[0, 3, 6, 9]
3;true;4;true;[0, 3, 6, 9]
3;true;4;true;[0, 3, 6, 9, 12]
3;true;5;true;[0, 3, 6, 9, 12]
3;true;5;true;[0, 3, 6, 9, 12, 15]
3;true;6;true;[0, 3, 6, 9, 12, 15]
3;true;6;true;[0, 3, 6, 9, 12, 15, 18]
3;true;7;true;[0, 3, 6, 9, 12, 15, 18]
3;true;7;true;[0, 3, 6, 9, 12, 15, 18, 21]
3;true;8;true;[0, 3, 6, 9, 12, 15, 18, 21]
3;true;8;true;[0, 3, 6, 9, 12, 15, 18, 21, 24]
3;true;9;true;[0, 3, 6, 9, 12, 15, 18, 21, 24]
3;true;9;true;[0, 3, 6, 9, 12, 15, 18, 21, 24, 27]
3;true;10;true;[0, 3, 6, 9, 12, 15, 18, 21, 24, 27]
3;true;10;true;[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30]
4;true;undefined;undefined;[]
4;true;0;true;[]
4;true;0;true;[0]
4;true;1;true;[0]
4;true;1;true;[0, 4]
4;true;2;true;[0, 4]
4;true;2;true;[0, 4, 8]
4;true;3;true;[0, 4, 8]
4;true;3;true;[0, 4, 8, 12]
4;true;4;true;[0, 4, 8, 12]
4;true;4;true;[0, 4, 8, 12, 16]
4;true;5;true;[0, 4, 8, 12, 16]
4;true;5;true;[0, 4, 8, 12, 16, 20]
4;true;6;true;[0, 4, 8, 12, 16, 20]
4;true;6;true;[0, 4, 8, 12, 16, 20, 24]
4;true;7;true;[0, 4, 8, 12, 16, 20, 24]
4;true;7;true;[0, 4, 8, 12, 16, 20, 24, 28]
4;true;8;true;[0, 4, 8, 12, 16, 20, 24, 28]
4;true;8;true;[0, 4, 8, 12, 16, 20, 24, 28, 32]
4;true;9;true;[0, 4, 8, 12, 16, 20, 24, 28, 32]
4;true;9;true;[0, 4, 8, 12, 16, 20, 24, 28, 32, 36]
4;true;10;true;[0, 4, 8, 12, 16, 20, 24, 28, 32, 36]
4;true;10;true;[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40]
5;true;undefined;undefined;[]
5;true;0;true;[]
5;true;0;true;[0]
5;true;1;true;[0]
5;true;1;true;[0, 5]
5;true;2;true;[0, 5]
5;true;2;true;[0, 5, 10]
5;true;3;true;[0, 5, 10]
5;true;3;true;[0, 5, 10, 15]
5;true;4;true;[0, 5, 10, 15]
5;true;4;true;[0, 5, 10, 15, 20]
5;true;5;true;[0, 5, 10, 15, 20]
5;true;5;true;[0, 5, 10, 15, 20, 25]
5;true;6;true;[0, 5, 10, 15, 20, 25]
5;true;6;true;[0, 5, 10, 15, 20, 25, 30]
5;true;7;true;[0, 5, 10, 15, 20, 25, 30]
5;true;7;true;[0, 5, 10, 15, 20, 25, 30, 35]
5;true;8;true;[0, 5, 10, 15, 20, 25, 30, 35]
5;true;8;true;[0, 5, 10, 15, 20, 25, 30, 35, 40]
5;true;9;true;[0, 5, 10, 15, 20, 25, 30, 35, 40]
5;true;9;true;[0, 5, 10, 15, 20, 25, 30, 35, 40, 45]
5;true;10;true;[0, 5, 10, 15, 20, 25, 30, 35, 40, 45]
5;true;10;true;[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50]
6;true;undefined;undefined;[]
6;true;0;true;[]
6;true;0;true;[0]
6;true;1;true;[0]
6;true;1;true;[0, 6]
6;true;2;true;[0, 6]
6;true;2;true;[0, 6, 12]
6;true;3;true;[0, 6, 12]
6;true;3;true;[0, 6, 12, 18]
6;true;4;true;[0, 6, 12, 18]
6;true;4;true;[0, 6, 12, 18, 24]
6;true;5;true;[0, 6, 12, 18, 24]
6;true;5;true;[0, 6, 12, 18, 24, 30]
6;true;6;true;[0, 6, 12, 18, 24, 30]
6;true;6;true;[0, 6, 12, 18, 24, 30, 36]
6;true;7;true;[0, 6, 12, 18, 24, 30, 36]
6;true;7;true;[0, 6, 12, 18, 24, 30, 36, 42]
6;true;8;true;[0, 6, 12, 18, 24, 30, 36, 42]
6;true;8;true;[0, 6, 12, 18, 24, 30, 36, 42, 48]
6;true;9;true;[0, 6, 12, 18, 24, 30, 36, 42, 48]
6;true;9;true;[0, 6, 12, 18, 24, 30, 36, 42, 48, 54]
6;true;10;true;[0, 6, 12, 18, 24, 30, 36, 42, 48, 54]
6;true;10;true;[0, 6, 12, 18, 24, 30, 36, 42, 48, 54, 60]
7;true;undefined;undefined;[]
7;true;0;true;[]
7;true;0;true;[0]
7;true;1;true;[0]
7;true;1;true;[0, 7]
7;true;2;true;[0, 7]
7;true;2;true;[0, 7, 14]
7;true;3;true;[0, 7, 14]
7;true;3;true;[0, 7, 14, 21]
7;true;4;true;[0, 7, 14, 21]
7;true;4;true;[0, 7, 14, 21, 28]
7;true;5;true;[0, 7, 14, 21, 28]
7;true;5;true;[0, 7, 14, 21, 28, 35]
7;true;6;true;[0, 7, 14, 21, 28, 35]
7;true;6;true;[0, 7, 14, 21, 28, 35, 42]
7;true;7;true;[0, 7, 14, 21, 28, 35, 42]
7;true;7;true;[0, 7, 14, 21, 28, 35, 42, 49]
7;true;8;true;[0, 7, 14, 21, 28, 35, 42, 49]
7;true;8;true;[0, 7, 14, 21, 28, 35, 42, 49, 56]
7;true;9;true;[0, 7, 14, 21, 28, 35, 42, 49, 56]
7;true;9;true;[0, 7, 14, 21, 28, 35, 42, 49, 56, 63]
7;true;10;true;[0, 7, 14, 21, 28, 35, 42, 49, 56, 63]
7;true;10;true;[0, 7, 14, 21, 28, 35, 42, 49, 56, 63, 70]
8;true;undefined;undefined;[]
8;true;0;true;[]
8;true;0;true;[0]
8;true;1;true;[0]
8;true;1;true;[0, 8]
8;true;2;true;[0, 8]
8;true;2;true;[0, 8, 16]
8;true;3;true;[0, 8, 16]
8;true;3;true;[0, 8, 16, 24]
8;true;4;true;[0, 8, 16, 24]
8;true;4;true;[0, 8, 16, 24, 32]
8;true;5;true;[0, 8, 16, 24, 32]
8;true;5;true;[0, 8, 16, 24, 32, 40]
8;true;6;true;[0, 8, 16, 24, 32, 40]
8;true;6;true;[0, 8, 16, 24, 32, 40, 48]
8;true;7;true;[0, 8, 16, 24, 32, 40, 48]
8;true;7;true;[0, 8, 16, 24, 32, 40, 48, 56]
8;true;8;true;[0, 8, 16, 24, 32, 40, 48, 56]
8;true;8;true;[0, 8, 16, 24, 32, 40, 48, 56, 64]
8;true;9;true;[0, 8, 16, 24, 32, 40, 48, 56, 64]
8;true;9;true;[0, 8, 16, 24, 32, 40, 48, 56, 64, 72]
8;true;10;true;[0, 8, 16, 24, 32, 40, 48, 56, 64, 72]
8;true;10;true;[0, 8, 16, 24, 32, 40, 48, 56, 64, 72, 80]
9;true;undefined;undefined;[]
9;true;0;true;[]
9;true;0;true;[0]
9;true;1;true;[0]
9;true;1;true;[0, 9]
9;true;2;true;[0, 9]
9;true;2;true;[0, 9, 18]
9;true;3;true;[0, 9, 18]
9;true;3;true;[0, 9, 18, 27]
9;true;4;true;[0, 9, 18, 27]
9;true;4;true;[0, 9, 18, 27, 36]
9;true;5;true;[0, 9, 18, 27, 36]
9;true;5;true;[0, 9, 18, 27, 36, 45]
9;true;6;true;[0, 9, 18, 27, 36, 45]
9;true;6;true;[0, 9, 18, 27, 36, 45, 54]
9;true;7;true;[0, 9, 18, 27, 36, 45, 54]
9;true;7;true;[0, 9, 18, 27, 36, 45, 54, 63]
9;true;8;true;[0, 9, 18, 27, 36, 45, 54, 63]
9;true;8;true;[0, 9, 18, 27, 36, 45, 54, 63, 72]
9;true;9;true;[0, 9, 18, 27, 36, 45, 54, 63, 72]
9;true;9;true;[0, 9, 18, 27, 36, 45, 54, 63, 72, 81]
9;true;10;true;[0, 9, 18, 27, 36, 45, 54, 63, 72, 81]
9;true;10;true;[0, 9, 18, 27, 36, 45, 54, 63, 72, 81, 90]
10;true;undefined;undefined;[]
10;true;0;true;[]
10;true;0;true;[0]
10;true;1;true;[0]
10;true;1;true;[0, 10]
10;true;2;true;[0, 10]
10;true;2;true;[0, 10, 20]
10;true;3;true;[0, 10, 20]
10;true;3;true;[0, 10, 20, 30]
10;true;4;true;[0, 10, 20, 30]
10;true;4;true;[0, 10, 20, 30, 40]
10;true;5;true;[0, 10, 20, 30, 40]
10;true;5;true;[0, 10, 20, 30, 40, 50]
10;true;6;true;[0, 10, 20, 30, 40, 50]
10;true;6;true;[0, 10, 20, 30, 40, 50, 60]
10;true;7;true;[0, 10, 20, 30, 40, 50, 60]
10;true;7;true;[0, 10, 20, 30, 40, 50, 60, 70]
10;true;8;true;[0, 10, 20, 30, 40, 50, 60, 70]
10;true;8;true;[0, 10, 20, 30, 40, 50, 60, 70, 80]
10;true;9;true;[0, 10, 20, 30, 40, 50, 60, 70, 80]
10;true;9;true;[0, 10, 20, 30, 40, 50, 60, 70, 80, 90]
10;true;10;true;[0, 10, 20, 30, 40, 50, 60, 70, 80, 90]
10;true;10;true;[0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100]